center_id,meal_id,category,cuisine,center_type,op_area,latest_week,checkout_price,base_price,emailer_for_promotion,homepage_featured,orders_lag_1,orders_lag_2,orders_roll_mean_4,category_code,cuisine_code,center_type_code,discount,discount_pct,meal_label
109,2867,Seafood,Continental,TYPE_A,3.6,145,726.53,728.53,0,0,257.0,123.0,105.5,11,0,0,2.0,0.0027452541419021,Meal 2867 — Seafood (Continental)
110,1062,Beverages,Italian,TYPE_A,3.8,145,157.2,158.17,1,0,337.0,459.0,370.75,0,2,0,0.9699999999999988,0.0061326420939495,Meal 1062 — Beverages (Italian)
110,1109,Rice Bowl,Indian,TYPE_A,3.8,145,292.97,291.97,0,0,433.0,378.0,375.25,8,1,0,-1.0,-0.0034250094187759,Meal 1109 — Rice Bowl (Indian)
110,1207,Beverages,Continental,TYPE_A,3.8,145,340.47,342.47,0,0,94.0,190.0,128.0,0,0,0,2.0,0.0058399275848979,Meal 1207 — Beverages (Continental)
110,1216,Pasta,Italian,TYPE_A,3.8,144,291.03,414.25,0,0,80.0,13.0,43.75,6,2,0,123.22000000000004,0.2974532287266144,Meal 1216 — Pasta (Italian)
110,1230,Beverages,Continental,TYPE_A,3.8,145,352.17,351.17,0,0,229.0,188.0,215.5,0,0,0,-1.0,-0.0028476236580573,Meal 1230 — Beverages (Continental)
110,1247,Biryani,Indian,TYPE_A,3.8,145,447.23,445.23,0,0,14.0,13.0,24.25,1,1,0,-2.0,-0.004492060283449,Meal 1247 — Biryani (Indian)
110,1248,Beverages,Indian,TYPE_A,3.8,145,150.41,150.41,0,0,55.0,94.0,57.5,0,1,0,0.0,0.0,Meal 1248 — Beverages (Indian)
110,1445,Seafood,Continental,TYPE_A,3.8,145,728.53,727.53,0,0,80.0,53.0,46.5,11,0,0,-1.0,-0.0013745137657553,Meal 1445 — Seafood (Continental)
110,1525,Other Snacks,Thai,TYPE_A,3.8,145,320.13,319.13,0,0,28.0,28.0,31.25,5,3,0,-1.0,-0.0031335192554758,Meal 1525 — Other Snacks (Thai)
110,1543,Desert,Indian,TYPE_A,3.8,145,482.09,483.09,0,0,107.0,55.0,61.5,2,1,0,1.0,0.0020700076590283,Meal 1543 — Desert (Indian)
110,1558,Pizza,Continental,TYPE_A,3.8,145,512.19,512.19,0,0,188.0,230.0,324.0,7,0,0,0.0,0.0,Meal 1558 — Pizza (Continental)
110,1571,Fish,Continental,TYPE_A,3.8,145,583.03,581.03,0,0,13.0,68.0,98.0,4,0,0,-2.0,-0.0034421630552639,Meal 1571 — Fish (Continental)
110,1727,Rice Bowl,Indian,TYPE_A,3.8,145,447.23,446.23,0,0,298.0,242.0,243.0,8,1,0,-1.0,-0.0022409967953745,Meal 1727 — Rice Bowl (Indian)
110,1754,Sandwich,Italian,TYPE_A,3.8,145,329.83,329.83,0,0,393.0,566.0,476.5,10,2,0,0.0,0.0,Meal 1754 — Sandwich (Italian)
110,1770,Biryani,Indian,TYPE_A,3.8,144,484.03,485.03,0,0,13.0,28.0,23.5,1,1,0,1.0,0.0020617281405273,Meal 1770 — Biryani (Indian)
110,1778,Beverages,Italian,TYPE_A,3.8,145,157.2,152.29,1,0,378.0,338.0,303.75,0,2,0,-4.909999999999997,-0.032241118917854,Meal 1778 — Beverages (Italian)
110,1878,Starters,Thai,TYPE_A,3.8,145,320.13,321.13,0,0,80.0,68.0,97.75,13,3,0,1.0,0.0031140036745243,Meal 1878 — Starters (Thai)
110,1885,Beverages,Thai,TYPE_A,3.8,145,117.37,118.37,0,0,378.0,513.0,500.0,0,3,0,1.0,0.0084480865084058,Meal 1885 — Beverages (Thai)
110,1902,Biryani,Indian,TYPE_A,3.8,144,447.23,446.23,0,0,27.0,28.0,24.0,1,1,0,-1.0,-0.0022409967953745,Meal 1902 — Biryani (Indian)
110,1962,Pizza,Continental,TYPE_A,3.8,145,513.19,511.19,0,0,298.0,337.0,509.75,7,0,0,-2.000000000000057,-0.0039124396017137,Meal 1962 — Pizza (Continental)
110,1971,Sandwich,Italian,TYPE_A,3.8,145,292.03,290.03,0,0,339.0,337.0,287.5,10,2,0,-2.0,-0.0068958383615488,Meal 1971 — Sandwich (Italian)
110,1993,Beverages,Thai,TYPE_A,3.8,145,118.34,118.34,0,0,392.0,310.0,391.5,0,3,0,0.0,0.0,Meal 1993 — Beverages (Thai)
110,2104,Fish,Continental,TYPE_A,3.8,145,582.03,581.03,0,0,67.0,95.0,77.5,4,0,0,-1.0,-0.0017210815276319,Meal 2104 — Fish (Continental)
110,2126,Pasta,Italian,TYPE_A,3.8,145,436.53,436.53,0,0,27.0,55.0,44.0,6,2,0,0.0,0.0,Meal 2126 — Pasta (Italian)
110,2139,Beverages,Indian,TYPE_A,3.8,145,282.33,281.33,0,0,53.0,41.0,40.75,0,1,0,-1.0,-0.0035545444851242,Meal 2139 — Beverages (Indian)
110,2290,Rice Bowl,Indian,TYPE_A,3.8,145,231.89,260.96,0,0,811.0,985.0,814.0,8,1,0,29.069999999999997,0.1113963825873697,Meal 2290 — Rice Bowl (Indian)
110,2304,Desert,Indian,TYPE_A,3.8,145,484.09,482.09,0,0,28.0,27.0,24.0,2,1,0,-2.0,-0.0041486029579539,Meal 2304 — Desert (Indian)
110,2306,Pasta,Italian,TYPE_A,3.8,145,242.53,335.62,1,0,27.0,15.0,44.75,6,2,0,93.09,0.2773672605923366,Meal 2306 — Pasta (Italian)
110,2322,Beverages,Continental,TYPE_A,3.8,145,359.87,361.87,0,0,352.0,364.0,294.0,0,0,0,2.0,0.0055268466576394,Meal 2322 — Beverages (Continental)
110,2444,Seafood,Continental,TYPE_A,3.8,145,728.53,727.53,0,0,148.0,81.0,81.5,11,0,0,-1.0,-0.0013745137657553,Meal 2444 — Seafood (Continental)
110,2490,Salad,Italian,TYPE_A,3.8,145,254.14,255.14,0,0,121.0,283.0,216.25,9,2,0,1.0,0.0039194167907815,Meal 2490 — Salad (Italian)
110,2492,Desert,Indian,TYPE_A,3.8,145,456.93,454.93,0,0,41.0,27.0,37.75,2,1,0,-2.0,-0.0043962807464884,Meal 2492 — Desert (Indian)
110,2539,Beverages,Thai,TYPE_A,3.8,145,117.4,118.4,0,0,148.0,81.0,111.25,0,3,0,1.0,0.0084459459459459,Meal 2539 — Beverages (Thai)
110,2569,Salad,Italian,TYPE_A,3.8,145,235.77,302.64,0,0,756.0,323.0,387.75,9,2,0,66.86999999999998,0.2209555908009515,Meal 2569 — Salad (Italian)
110,2577,Starters,Thai,TYPE_A,3.8,145,320.13,319.13,0,0,14.0,81.0,37.25,13,3,0,-1.0,-0.0031335192554758,Meal 2577 — Starters (Thai)
110,2581,Pizza,Continental,TYPE_A,3.8,145,512.19,513.19,0,0,135.0,150.0,287.25,7,0,0,1.0,0.0019485960365556,Meal 2581 — Pizza (Continental)
110,2631,Beverages,Indian,TYPE_A,3.8,145,154.26,153.26,0,0,95.0,163.0,102.0,0,1,0,-1.0,-0.0065248597155161,Meal 2631 — Beverages (Indian)
110,2640,Starters,Thai,TYPE_A,3.8,145,320.13,319.13,0,0,231.0,121.0,149.0,13,3,0,-1.0,-0.0031335192554758,Meal 2640 — Starters (Thai)
110,2664,Salad,Italian,TYPE_A,3.8,145,244.44,339.53,0,0,539.0,177.0,284.25,9,2,0,95.08999999999996,0.2800636173534002,Meal 2664 — Salad (Italian)
110,2704,Other Snacks,Thai,TYPE_A,3.8,145,319.13,321.13,0,0,68.0,109.0,98.25,5,3,0,2.0,0.0062280073490486,Meal 2704 — Other Snacks (Thai)
110,2707,Beverages,Italian,TYPE_A,3.8,145,202.76,201.76,0,0,433.0,514.0,499.75,0,2,0,-1.0,-0.0049563838223632,Meal 2707 — Beverages (Italian)
110,2760,Other Snacks,Thai,TYPE_A,3.8,145,182.36,262.93,0,1,96.0,15.0,55.0,5,3,0,80.57,0.3064313695660441,Meal 2760 — Other Snacks (Thai)
110,2826,Sandwich,Italian,TYPE_A,3.8,145,327.92,327.92,0,0,420.0,419.0,368.75,10,2,0,0.0,0.0,Meal 2826 — Sandwich (Italian)
110,2867,Seafood,Continental,TYPE_A,3.8,145,726.53,726.53,0,0,109.0,121.0,67.25,11,0,0,0.0,0.0,Meal 2867 — Seafood (Continental)
110,2956,Fish,Continental,TYPE_A,3.8,145,582.03,582.03,0,0,68.0,95.0,78.0,4,0,0,0.0,0.0,Meal 2956 — Fish (Continental)
113,1062,Beverages,Italian,TYPE_C,4.0,145,155.23,157.17,1,1,593.0,541.0,577.5,0,2,2,1.9399999999999975,0.0123433225170197,Meal 1062 — Beverages (Italian)
113,1109,Rice Bowl,Indian,TYPE_C,4.0,145,293.0,293.0,0,0,244.0,418.0,240.0,8,1,2,0.0,0.0,Meal 1109 — Rice Bowl (Indian)
113,1207,Beverages,Continental,TYPE_C,4.0,145,338.59,338.59,0,0,41.0,54.0,60.5,0,0,2,0.0,0.0,Meal 1207 — Beverages (Continental)
113,1216,Pasta,Italian,TYPE_C,4.0,145,413.25,413.25,0,0,204.0,108.0,91.5,6,2,2,0.0,0.0,Meal 1216 — Pasta (Italian)
113,1230,Beverages,Continental,TYPE_C,4.0,145,369.63,367.63,0,0,67.0,108.0,121.75,0,0,2,-2.0,-0.0054402524277126,Meal 1230 — Beverages (Continental)
113,1247,Biryani,Indian,TYPE_C,4.0,140,389.03,445.23,0,0,13.0,13.0,16.5,1,1,2,56.200000000000045,0.1262268939649171,Meal 1247 — Biryani (Indian)
113,1248,Beverages,Indian,TYPE_C,4.0,145,150.38,151.38,0,0,28.0,69.0,31.5,0,1,2,1.0,0.0066058924560708,Meal 1248 — Beverages (Indian)
113,1445,Seafood,Continental,TYPE_C,4.0,145,727.53,726.53,0,0,15.0,40.0,24.0,11,0,2,-1.0,-0.0013764056542744,Meal 1445 — Seafood (Continental)
113,1525,Other Snacks,Thai,TYPE_C,4.0,145,321.13,319.13,0,0,27.0,41.0,24.0,5,3,2,-2.0,-0.0062670385109516,Meal 1525 — Other Snacks (Thai)
113,1543,Desert,Indian,TYPE_C,4.0,145,484.09,482.09,0,0,135.0,163.0,145.5,2,1,2,-2.0,-0.0041486029579539,Meal 1543 — Desert (Indian)
113,1558,Pizza,Continental,TYPE_C,4.0,145,548.08,547.08,0,0,323.0,229.0,373.75,7,0,2,-1.0,-0.0018278862323608,Meal 1558 — Pizza (Continental)
113,1571,Fish,Continental,TYPE_C,4.0,143,581.03,581.03,0,0,15.0,26.0,17.25,4,0,2,0.0,0.0,Meal 1571 — Fish (Continental)
113,1727,Rice Bowl,Indian,TYPE_C,4.0,145,446.23,445.23,0,0,188.0,311.0,233.25,8,1,2,-1.0,-0.0022460301417245,Meal 1727 — Rice Bowl (Indian)
113,1754,Sandwich,Italian,TYPE_C,4.0,145,330.83,330.83,0,0,607.0,1025.0,732.75,10,2,2,0.0,0.0,Meal 1754 — Sandwich (Italian)
113,1770,Biryani,Indian,TYPE_C,4.0,145,486.03,485.03,0,0,13.0,15.0,24.0,1,1,2,-1.0,-0.0020617281405273,Meal 1770 — Biryani (Indian)
113,1778,Beverages,Italian,TYPE_C,4.0,145,153.29,156.17,1,0,432.0,391.0,371.25,0,2,2,2.8799999999999955,0.0184414420183133,Meal 1778 — Beverages (Italian)
113,1878,Starters,Thai,TYPE_C,4.0,145,319.13,321.13,0,0,55.0,26.0,30.75,13,3,2,2.0,0.0062280073490486,Meal 1878 — Starters (Thai)
113,1885,Beverages,Thai,TYPE_C,4.0,145,138.71,139.71,0,0,242.0,258.0,222.75,0,3,2,1.0,0.0071576837735308,Meal 1885 — Beverages (Thai)
113,1902,Biryani,Indian,TYPE_C,4.0,145,445.23,447.23,0,0,41.0,26.0,24.25,1,1,2,2.0,0.0044719719160163,Meal 1902 — Biryani (Indian)
113,1962,Pizza,Continental,TYPE_C,4.0,145,549.08,547.08,0,0,217.0,257.0,365.0,7,0,2,-2.0,-0.0036557724647217,Meal 1962 — Pizza (Continental)
113,1971,Sandwich,Italian,TYPE_C,4.0,145,327.86,328.86,0,0,242.0,284.0,236.25,10,2,2,1.0,0.0030408076385087,Meal 1971 — Sandwich (Italian)
113,1993,Beverages,Thai,TYPE_C,4.0,145,130.95,130.95,0,0,134.0,53.0,141.5,0,3,2,0.0,0.0,Meal 1993 — Beverages (Thai)
113,2104,Fish,Continental,TYPE_C,4.0,145,583.03,582.03,0,0,54.0,13.0,27.25,4,0,2,-1.0,-0.0017181244953009,Meal 2104 — Fish (Continental)
113,2126,Pasta,Italian,TYPE_C,4.0,145,437.53,437.53,0,0,54.0,82.0,54.0,6,2,2,0.0,0.0,Meal 2126 — Pasta (Italian)
113,2139,Beverages,Indian,TYPE_C,4.0,145,281.33,280.33,0,0,53.0,82.0,53.75,0,1,2,-1.0,-0.0035672243427389,Meal 2139 — Beverages (Indian)
113,2290,Rice Bowl,Indian,TYPE_C,4.0,145,298.79,299.79,0,0,568.0,635.0,659.0,8,1,2,1.0,0.0033356683011441,Meal 2290 — Rice Bowl (Indian)
113,2304,Desert,Indian,TYPE_C,4.0,145,484.09,482.09,0,0,121.0,81.0,74.25,2,1,2,-2.0,-0.0041486029579539,Meal 2304 — Desert (Indian)
113,2306,Pasta,Italian,TYPE_C,4.0,145,242.53,337.62,1,0,27.0,14.0,47.75,6,2,2,95.09,0.281648006634678,Meal 2306 — Pasta (Italian)
113,2322,Beverages,Continental,TYPE_C,4.0,145,340.47,340.47,0,0,53.0,121.0,71.25,0,0,2,0.0,0.0,Meal 2322 — Beverages (Continental)
113,2444,Seafood,Continental,TYPE_C,4.0,144,582.03,728.53,1,0,41.0,13.0,23.75,11,0,2,146.5,0.2010898658943351,Meal 2444 — Seafood (Continental)
113,2490,Salad,Italian,TYPE_C,4.0,145,291.03,291.03,0,0,351.0,393.0,374.75,9,2,2,0.0,0.0,Meal 2490 — Salad (Italian)
113,2492,Desert,Indian,TYPE_C,4.0,145,454.93,455.93,0,0,41.0,15.0,41.5,2,1,2,1.0,0.0021933191498694,Meal 2492 — Desert (Indian)
113,2539,Beverages,Thai,TYPE_C,4.0,145,131.01,130.01,0,0,81.0,69.0,99.0,0,3,2,-1.0,-0.0076917160218444,Meal 2539 — Beverages (Thai)
113,2569,Salad,Italian,TYPE_C,4.0,145,249.32,322.07,0,1,1214.0,636.0,611.0,9,2,2,72.75,0.2258825721116527,Meal 2569 — Salad (Italian)
113,2577,Starters,Thai,TYPE_C,4.0,110,213.46,282.33,0,0,40.0,15.0,27.5,13,3,2,68.86999999999998,0.2439344030035773,Meal 2577 — Starters (Thai)
113,2581,Pizza,Continental,TYPE_C,4.0,145,549.08,547.08,0,0,176.0,148.0,250.5,7,0,2,-2.0,-0.0036557724647217,Meal 2581 — Pizza (Continental)
113,2631,Beverages,Indian,TYPE_C,4.0,145,149.44,147.44,0,0,109.0,150.0,129.0,0,1,2,-2.0,-0.0135648399348887,Meal 2631 — Beverages (Indian)
113,2640,Starters,Thai,TYPE_C,4.0,145,320.13,321.13,0,0,68.0,40.0,44.0,13,3,2,1.0,0.0031140036745243,Meal 2640 — Starters (Thai)
113,2664,Salad,Italian,TYPE_C,4.0,145,246.38,315.28,0,1,1095.0,607.0,564.25,9,2,2,68.89999999999998,0.2185359045927429,Meal 2664 — Salad (Italian)
113,2704,Other Snacks,Thai,TYPE_C,4.0,145,321.13,321.13,0,0,53.0,69.0,60.5,5,3,2,0.0,0.0,Meal 2704 — Other Snacks (Thai)
113,2707,Beverages,Italian,TYPE_C,4.0,145,207.64,228.92,0,0,162.0,176.0,179.0,0,2,2,21.28,0.0929582386860038,Meal 2707 — Beverages (Italian)
113,2760,Other Snacks,Thai,TYPE_C,4.0,145,182.36,261.93,0,0,15.0,27.0,17.5,5,3,2,79.57,0.3037834535944718,Meal 2760 — Other Snacks (Thai)
113,2826,Sandwich,Italian,TYPE_C,4.0,145,325.92,326.92,0,0,161.0,445.0,267.0,10,2,2,1.0,0.00305885231861,Meal 2826 — Sandwich (Italian)
113,2867,Seafood,Continental,TYPE_C,4.0,144,582.03,727.53,1,0,15.0,28.0,30.75,11,0,2,145.5,0.1999917529174054,Meal 2867 — Seafood (Continental)
124,1062,Beverages,Italian,TYPE_C,4.0,145,192.06,192.06,0,0,458.0,325.0,408.5,0,2,2,0.0,0.0,Meal 1062 — Beverages (Italian)
124,1109,Rice Bowl,Indian,TYPE_C,4.0,145,309.43,309.43,0,0,485.0,459.0,448.75,8,1,2,0.0,0.0,Meal 1109 — Rice Bowl (Indian)
124,1198,Extras,Thai,TYPE_C,4.0,145,171.75,195.03,0,0,95.0,26.0,57.25,3,3,2,23.28,0.1193662513459467,Meal 1198 — Extras (Thai)
124,1207,Beverages,Continental,TYPE_C,4.0,145,388.0,389.0,0,0,204.0,107.0,131.75,0,0,2,1.0,0.0025706940874035,Meal 1207 — Beverages (Continental)
124,1216,Pasta,Italian,TYPE_C,4.0,145,416.13,417.13,0,0,54.0,67.0,40.75,6,2,2,1.0,0.0023973341644091,Meal 1216 — Pasta (Italian)
124,1230,Beverages,Continental,TYPE_C,4.0,145,384.18,383.18,0,0,378.0,188.0,213.0,0,0,2,-1.0,-0.0026097395479931,Meal 1230 — Beverages (Continental)
124,1247,Biryani,Indian,TYPE_C,4.0,142,447.23,446.23,0,0,41.0,15.0,24.5,1,1,2,-1.0,-0.0022409967953745,Meal 1247 — Biryani (Indian)
124,1248,Beverages,Indian,TYPE_C,4.0,144,159.11,158.11,0,0,27.0,69.0,44.75,0,1,2,-1.0,-0.006324710644488,Meal 1248 — Beverages (Indian)
124,1311,Extras,Thai,TYPE_C,4.0,145,84.39,171.75,0,0,81.0,54.0,57.0,3,3,2,87.36,0.508646288209607,Meal 1311 — Extras (Thai)
124,1438,Soup,Thai,TYPE_C,4.0,145,195.0,194.0,0,0,26.0,13.0,27.0,12,3,2,-1.0,-0.0051546391752577,Meal 1438 — Soup (Thai)
124,1445,Seafood,Continental,TYPE_C,4.0,144,485.03,726.53,1,0,54.0,15.0,40.75,11,0,2,241.5,0.3324019655072743,Meal 1445 — Seafood (Continental)
124,1525,Other Snacks,Thai,TYPE_C,4.0,145,321.13,320.13,0,0,15.0,55.0,37.25,5,3,2,-1.0,-0.0031237309842876,Meal 1525 — Other Snacks (Thai)
124,1543,Desert,Indian,TYPE_C,4.0,145,486.03,485.03,0,0,96.0,28.0,48.0,2,1,2,-1.0,-0.0020617281405273,Meal 1543 — Desert (Indian)
124,1558,Pizza,Continental,TYPE_C,4.0,145,563.6,562.6,0,0,217.0,150.0,274.25,7,0,2,-1.0,-0.0017774617845716,Meal 1558 — Pizza (Continental)
124,1571,Fish,Continental,TYPE_C,4.0,144,592.73,592.73,0,0,27.0,15.0,20.5,4,0,2,0.0,0.0,Meal 1571 — Fish (Continental)
124,1727,Rice Bowl,Indian,TYPE_C,4.0,145,465.63,466.63,0,0,391.0,526.0,367.75,8,1,2,1.0,0.0021430255234339,Meal 1727 — Rice Bowl (Indian)
124,1754,Sandwich,Italian,TYPE_C,4.0,145,318.16,320.16,0,0,1052.0,500.0,617.5,10,2,2,2.0,0.0062468765617191,Meal 1754 — Sandwich (Italian)
124,1770,Biryani,Indian,TYPE_C,4.0,145,486.03,486.03,0,0,14.0,28.0,20.5,1,1,2,0.0,0.0,Meal 1770 — Biryani (Indian)
124,1778,Beverages,Italian,TYPE_C,4.0,145,191.15,189.15,0,0,663.0,392.0,520.25,0,2,2,-2.0,-0.0105736188210415,Meal 1778 — Beverages (Italian)
124,1803,Extras,Thai,TYPE_C,4.0,145,190.18,255.14,0,0,54.0,42.0,47.25,3,3,2,64.95999999999998,0.2546053147291682,Meal 1803 — Extras (Thai)
124,1847,Soup,Thai,TYPE_C,4.0,145,196.0,194.0,0,0,54.0,53.0,40.25,12,3,2,-2.0,-0.0103092783505154,Meal 1847 — Soup (Thai)
124,1878,Starters,Thai,TYPE_C,4.0,145,319.13,321.13,0,0,13.0,28.0,38.0,13,3,2,2.0,0.0062280073490486,Meal 1878 — Starters (Thai)
124,1885,Beverages,Thai,TYPE_C,4.0,145,159.14,151.38,0,1,769.0,580.0,614.75,0,3,2,-7.759999999999991,-0.0512617254591094,Meal 1885 — Beverages (Thai)
124,1902,Biryani,Indian,TYPE_C,4.0,142,445.23,446.23,0,0,28.0,42.0,30.75,1,1,2,1.0,0.0022409967953745,Meal 1902 — Biryani (Indian)
124,1962,Pizza,Continental,TYPE_C,4.0,145,563.6,564.6,0,0,378.0,230.0,509.5,7,0,2,1.0,0.0017711654268508,Meal 1962 — Pizza (Continental)
124,1971,Sandwich,Italian,TYPE_C,4.0,145,346.35,346.35,0,0,473.0,231.0,253.75,10,2,2,0.0,0.0,Meal 1971 — Sandwich (Italian)
124,1993,Beverages,Thai,TYPE_C,4.0,145,158.14,150.38,0,1,784.0,566.0,590.5,0,3,2,-7.759999999999991,-0.0516026067296182,Meal 1993 — Beverages (Thai)
124,2104,Fish,Continental,TYPE_C,4.0,145,641.23,639.23,0,0,27.0,13.0,26.75,4,0,2,-2.0,-0.0031287642945418,Meal 2104 — Fish (Continental)
124,2126,Pasta,Italian,TYPE_C,4.0,145,485.03,507.31,0,1,41.0,26.0,23.25,6,2,2,22.28000000000003,0.0439179200094617,Meal 2126 — Pasta (Italian)
124,2139,Beverages,Indian,TYPE_C,4.0,145,291.03,292.03,0,0,15.0,27.0,24.25,0,1,2,1.0,0.0034243057220148,Meal 2139 — Beverages (Indian)
124,2290,Rice Bowl,Indian,TYPE_C,4.0,145,275.51,274.51,0,0,769.0,391.0,634.75,8,1,2,-1.0,-0.0036428545408181,Meal 2290 — Rice Bowl (Indian)
124,2304,Desert,Indian,TYPE_C,4.0,144,485.03,484.03,0,0,40.0,26.0,30.5,2,1,2,-1.0,-0.0020659876453938,Meal 2304 — Desert (Indian)
124,2306,Pasta,Italian,TYPE_C,4.0,144,290.03,337.62,0,0,15.0,54.0,28.0,6,2,2,47.59000000000003,0.140957289260115,Meal 2306 — Pasta (Italian)
124,2322,Beverages,Continental,TYPE_C,4.0,145,383.21,383.21,0,0,404.0,96.0,237.0,0,0,2,0.0,0.0,Meal 2322 — Beverages (Continental)
124,2444,Seafood,Continental,TYPE_C,4.0,144,484.03,728.53,1,1,69.0,14.0,34.0,11,0,2,244.5,0.3356073188475423,Meal 2444 — Seafood (Continental)
124,2490,Salad,Italian,TYPE_C,4.0,145,292.03,292.03,0,0,690.0,365.0,459.5,9,2,2,0.0,0.0,Meal 2490 — Salad (Italian)
124,2492,Desert,Indian,TYPE_C,4.0,145,389.03,388.03,0,0,41.0,26.0,30.75,2,1,2,-1.0,-0.002577120325748,Meal 2492 — Desert (Indian)
124,2494,Soup,Thai,TYPE_C,4.0,145,194.0,194.0,0,0,26.0,13.0,27.0,12,3,2,0.0,0.0,Meal 2494 — Soup (Thai)
124,2539,Beverages,Thai,TYPE_C,4.0,145,156.2,157.2,0,0,161.0,67.0,100.5,0,3,2,1.0,0.0063613231552162,Meal 2539 — Beverages (Thai)
124,2569,Salad,Italian,TYPE_C,4.0,145,270.69,333.74,0,0,568.0,393.0,395.25,9,2,2,63.05000000000001,0.1889195181878109,Meal 2569 — Salad (Italian)
124,2577,Starters,Thai,TYPE_C,4.0,145,321.13,319.13,0,0,14.0,13.0,13.5,13,3,2,-2.0,-0.0062670385109516,Meal 2577 — Starters (Thai)
124,2581,Pizza,Continental,TYPE_C,4.0,145,563.6,564.6,0,0,377.0,148.0,343.5,7,0,2,1.0,0.0017711654268508,Meal 2581 — Pizza (Continental)
124,2631,Beverages,Indian,TYPE_C,4.0,145,162.99,163.99,0,0,53.0,109.0,70.75,0,1,2,1.0,0.0060979328007805,Meal 2631 — Beverages (Indian)
124,2640,Starters,Thai,TYPE_C,4.0,145,320.13,321.13,0,0,13.0,26.0,20.25,13,3,2,1.0,0.0031140036745243,Meal 2640 — Starters (Thai)
124,2664,Salad,Italian,TYPE_C,4.0,145,263.87,336.59,0,0,904.0,406.0,462.25,9,2,2,72.71999999999997,0.2160491993226179,Meal 2664 — Salad (Italian)
124,2704,Other Snacks,Thai,TYPE_C,4.0,145,320.13,321.13,0,0,28.0,42.0,27.5,5,3,2,1.0,0.0031140036745243,Meal 2704 — Other Snacks (Thai)
124,2707,Beverages,Italian,TYPE_C,4.0,145,241.53,242.53,0,0,338.0,271.0,297.75,0,2,2,1.0,0.0041232012534531,Meal 2707 — Beverages (Italian)
124,2760,Other Snacks,Thai,TYPE_C,4.0,145,163.99,241.53,0,0,42.0,15.0,24.5,5,3,2,77.53999999999999,0.3210367242164534,Meal 2760 — Other Snacks (Thai)
124,2826,Sandwich,Italian,TYPE_C,4.0,145,377.33,377.33,0,0,379.0,649.0,453.0,10,2,2,0.0,0.0,Meal 2826 — Sandwich (Italian)
124,2867,Seafood,Continental,TYPE_C,4.0,145,727.53,727.53,0,0,216.0,67.0,81.5,11,0,2,0.0,0.0,Meal 2867 — Seafood (Continental)
124,2956,Fish,Continental,TYPE_C,4.0,140,485.03,629.53,0,0,13.0,13.0,14.0,4,0,2,144.5,0.2295363207472241,Meal 2956 — Fish (Continental)
126,1062,Beverages,Italian,TYPE_A,2.7,145,191.09,193.09,0,0,485.0,458.0,502.25,0,2,0,2.0,0.0103578642084002,Meal 1062 — Beverages (Italian)
126,1109,Rice Bowl,Indian,TYPE_A,2.7,145,280.39,280.39,0,0,474.0,446.0,432.75,8,1,0,0.0,0.0,Meal 1109 — Rice Bowl (Indian)
126,1198,Extras,Thai,TYPE_A,2.7,145,170.75,197.94,0,0,257.0,285.0,334.5,3,3,0,27.19,0.1373648580377892,Meal 1198 — Extras (Thai)
126,1207,Beverages,Continental,TYPE_A,2.7,145,378.33,377.33,0,0,68.0,42.0,92.25,0,0,0,-1.0,-0.0026502000901068,Meal 1207 — Beverages (Continental)
126,1216,Pasta,Italian,TYPE_A,2.7,145,436.56,434.56,0,0,123.0,95.0,61.0,6,2,0,-2.0,-0.0046023564064801,Meal 1216 — Pasta (Italian)
126,1230,Beverages,Continental,TYPE_A,2.7,145,372.51,373.51,0,0,81.0,134.0,94.25,0,0,0,1.0,0.0026773044898396,Meal 1230 — Beverages (Continental)
126,1247,Biryani,Indian,TYPE_A,2.7,145,446.23,447.23,0,0,26.0,14.0,20.25,1,1,0,1.0,0.0022359859580081,Meal 1247 — Biryani (Indian)
126,1248,Beverages,Indian,TYPE_A,2.7,145,163.93,148.44,0,1,40.0,42.0,30.5,0,1,0,-15.490000000000007,-0.1043519267043924,Meal 1248 — Beverages (Indian)
126,1311,Extras,Thai,TYPE_A,2.7,145,192.12,190.12,0,0,285.0,446.0,375.5,3,3,0,-2.0,-0.0105196717862402,Meal 1311 — Extras (Thai)
126,1438,Soup,Thai,TYPE_A,2.7,145,195.0,195.0,0,0,40.0,27.0,37.0,12,3,0,0.0,0.0,Meal 1438 — Soup (Thai)
126,1445,Seafood,Continental,TYPE_A,2.7,145,726.53,728.53,0,0,351.0,163.0,149.0,11,0,0,2.0,0.0027452541419021,Meal 1445 — Seafood (Continental)
126,1525,Other Snacks,Thai,TYPE_A,2.7,145,319.13,320.13,0,0,53.0,55.0,91.0,5,3,0,1.0,0.0031237309842876,Meal 1525 — Other Snacks (Thai)
126,1543,Desert,Indian,TYPE_A,2.7,145,485.03,483.09,0,1,53.0,41.0,44.25,2,1,0,-1.9399999999999975,-0.0040158148585149,Meal 1543 — Desert (Indian)
126,1558,Pizza,Continental,TYPE_A,2.7,145,563.6,564.6,0,0,202.0,108.0,412.0,7,0,0,1.0,0.0017711654268508,Meal 1558 — Pizza (Continental)
126,1571,Fish,Continental,TYPE_A,2.7,145,640.23,640.23,0,0,69.0,41.0,50.75,4,0,0,0.0,0.0,Meal 1571 — Fish (Continental)
126,1727,Rice Bowl,Indian,TYPE_A,2.7,145,464.63,464.63,0,0,311.0,244.0,294.5,8,1,0,0.0,0.0,Meal 1727 — Rice Bowl (Indian)
